Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
A,Z,6,4,1,3,1,0,4,306.5203
A,T,6,4,0,1,2,0,4,310.1533
A,Z,6,4,0,2,1,0,4,313.8147
A,T,6,4,0,1,4,0,4,316.6556
A,Z,6,4,0,2,1,0,4,319.4793
A,I,6,4,3,0,1,0,4,326.3451
A,L,6,4,0,1,2,1,5,329.978
A,J,6,4,0,0,4,0,5,332.8438
A,T,6,4,1,0,0,0,5,334.4606
A,J,6,4,0,1,0,0,5,336.4778
A,S,6,4,0,1,0,0,5,337.6908
A,L,6,4,0,0,0,0,5,345.7669
C,I,2,4,0,2,0,0,0,8.29712
C,S,2,4,0,5,1,0,0,15.96774
C,T,2,4,0,2,0,0,0,23.69414
C,J,2,4,2,0,0,0,0,31.7967
C,L,2,4,2,2,1,0,0,39.10609
C,O,2,4,4,0,0,0,0,47.20832
C,T,2,4,0,3,1,0,0,53.6674
C,Z,2,4,0,3,1,0,0,59.73854
C,L,2,4,0,1,1,0,0,66.61569
C,J,2,4,0,3,2,0,0,71.86463
C,L,2,4,0,5,0,0,0,75.90175
C,T,2,4,0,1,2,0,0,81.9567
C,S,2,4,0,1,0,0,0,87.60785
C,O,2,4,5,1,0,0,0,94.87708
C,T,2,4,0,1,0,0,0,99.72265
C,L,2,4,0,4,0,0,0,103.3981
C,Z,2,4,3,3,0,0,0,107.4346
C,I,2,4,3,0,1,0,0,114.3128
C,O,2,4,4,0,0,0,0,120.7727
C,I,2,4,5,2,1,0,0,125.618
C,O,2,4,4,0,0,0,0,131.2687
C,L,2,4,0,3,0,0,0,134.5
C,Z,2,4,2,2,0,0,0,137.3667
C,L,2,4,1,2,0,0,0,139.3851
C,J,2,4,1,3,0,0,0,141.8082
C,I,2,4,4,1,1,0,0,145.455
C,L,2,4,0,2,0,0,0,147.085
C,O,2,4,1,0,0,0,0,148.296
C,L,2,4,0,0,0,0,0,156.3708
C,L,7,4,0,5,0,0,0,8.033139
C,I,7,4,1,0,0,0,0,16.51103
C,S,7,4,0,5,0,0,0,24.20996
C,I,7,4,1,0,0,0,0,32.29346
C,J,7,4,4,0,0,0,0,40.38687
C,S,7,4,0,4,0,1,1,49.26922
C,Z,7,4,3,2,4,0,1,56.95398
C,O,7,4,3,0,0,0,1,65.02837
C,T,7,4,5,2,0,1,2,73.92502
C,I,7,4,0,4,3,0,2,81.19212
C,S,7,4,4,2,1,0,2,88.47371
C,Z,7,4,3,1,2,0,2,95.81052
C,I,7,4,0,4,1,0,2,101.4626
C,Z,7,4,2,1,8,0,2,107.9502
C,T,7,4,2,2,0,0,2,113.6014
C,S,7,4,2,1,0,0,2,119.2553
C,Z,7,4,4,0,3,0,2,124.9218
C,J,7,4,2,0,0,0,2,129.7663
C,T,7,4,0,0,0,0,2,134.2078
C,I,7,4,0,4,1,0,2,138.2567
C,Z,7,4,3,0,0,0,2,142.2961
C,O,7,4,1,3,0,0,2,149.5632
C,Z,7,4,3,1,0,0,2,153.1965
C,T,7,4,1,3,0,0,2,159.712
C,L,7,4,0,4,2,0,2,164.9752
C,O,7,4,1,3,1,0,2,169.4158
C,J,7,4,0,1,3,0,2,173.4674
C,L,7,4,0,3,1,0,2,176.3082
C,O,7,4,0,0,0,0,2,179.1617
C,I,7,4,1,2,0,0,2,181.181
C,T,7,4,3,1,0,0,2,184.0068
C,I,7,4,2,0,1,0,2,186.0246
C,Z,7,4,0,0,3,0,2,188.0427
C,T,7,4,1,0,0,0,2,189.2694
C,L,7,4,0,0,0,0,2,197.3697
C,I,1,4,0,2,0,0,0,8.46559
C,T,1,4,0,0,0,0,0,16.56799
C,I,1,4,0,2,0,0,0,24.65711
C,O,1,4,3,0,0,0,0,32.75948
C,S,1,4,3,4,1,0,0,40.0267
C,O,1,4,3,0,0,0,0,47.30731
C,I,1,4,2,0,1,0,0,54.57486
C,T,1,4,0,3,3,0,0,61.43884
C,Z,1,4,3,4,1,0,0,67.49358
C,S,1,4,0,3,3,0,0,73.20266
C,Z,1,4,2,1,4,0,0,79.67572
C,J,1,4,2,0,0,0,0,85.32858
C,I,1,4,5,0,1,0,0,93.0126
C,L,1,4,1,1,1,2,2,99.90417
C,S,1,4,1,2,5,0,2,105.1531
C,T,1,4,3,0,0,0,2,110.8479
C,O,1,4,0,4,0,0,2,118.979
C,J,1,4,2,3,0,0,2,123.419
C,J,1,4,1,3,0,0,2,127.4561
C,T,1,4,5,1,1,0,2,131.8978
C,S,1,4,0,5,0,0,2,135.1414
C,J,1,4,3,1,3,0,2,139.9862
C,T,1,4,3,0,2,0,2,144.022
C,Z,1,4,2,0,0,0,2,148.0597
C,J,1,4,0,0,4,0,2,151.694
C,I,1,4,0,1,1,0,2,154.1315
C,T,1,4,3,0,1,0,2,157.3604
C,S,1,4,1,0,3,0,2,160.1869
C,T,1,4,0,0,3,0,2,162.2324
C,O,1,4,0,1,0,0,2,163.4441
C,L,1,4,0,0,0,0,2,164.6557
C,J,1,4,0,0,0,0,2,172.7307
C,S,8,4,1,6,1,0,0,7.866154
C,T,8,4,3,0,0,0,0,15.95312
C,S,8,4,3,2,1,0,0,24.14271
C,Z,8,4,5,0,1,0,0,31.84062
C,T,8,4,2,3,0,0,0,40.01385
C,O,8,4,3,1,0,0,0,46.88938
C,J,8,4,2,2,3,0,0,54.56078
C,S,8,4,1,5,2,0,0,62.64789
C,Z,8,4,5,0,1,0,0,69.5139
C,O,8,4,1,1,0,0,0,75.97414
C,S,8,4,2,5,1,0,0,82.43444
C,Z,8,4,3,0,0,0,0,88.4883
C,O,8,4,0,4,0,0,0,94.94843
C,L,8,4,0,1,0,0,0,100.6013
C,S,8,4,1,5,0,0,0,105.8498
C,Z,8,4,0,0,0,0,0,110.6951
C,L,8,4,0,4,0,0,0,115.1364
C,I,8,4,5,0,1,0,0,120.7877
C,T,8,4,2,0,0,1,1,127.6515
C,Z,8,4,1,0,3,0,1,132.4976
C,S,8,4,0,2,0,0,1,136.1306
C,L,8,4,1,5,0,0,1,140.1686
C,T,8,4,1,2,0,0,1,143.006
C,T,8,4,3,2,0,0,1,145.4318
C,S,8,4,0,4,0,0,1,147.4489
C,J,8,4,0,2,1,0,1,149.0778
C,L,8,4,0,1,0,0,1,150.693
C,J,8,4,0,1,0,0,1,151.9043
C,T,8,4,0,0,0,0,1,159.9794
