Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,J,3,1,1,1,2,0,1,65.93517
C,T,3,1,2,0,0,0,1,73.24413
C,J,3,1,5,0,1,0,1,80.14954
C,S,3,1,2,2,3,0,1,87.03964
C,I,3,1,5,0,1,0,1,93.09636
C,J,3,1,4,0,2,0,1,98.74674
C,Z,3,1,0,3,5,0,1,106.0439
C,I,3,1,0,2,1,0,1,112.9461
C,L,3,1,0,2,0,0,1,119.8394
C,O,3,1,0,0,0,1,2,127.9297
C,S,3,1,3,1,0,0,2,133.1779
C,Z,3,1,2,1,0,0,2,139.3031
C,J,3,1,1,4,2,0,2,146.1951
C,L,3,1,0,4,2,0,2,151.8453
C,O,3,1,1,0,0,0,2,157.1101
C,S,3,1,1,2,1,0,2,162.0778
C,Z,3,1,1,3,2,0,2,167.7319
C,L,3,1,2,0,2,0,2,171.8658
C,I,3,1,2,0,1,0,2,175.9037
C,L,3,1,0,3,0,0,2,179.9683
C,T,3,1,0,3,1,0,2,183.2545
C,S,3,1,2,0,1,0,2,186.903
C,O,3,1,0,0,1,0,2,190.5361
C,J,3,1,0,1,1,0,2,192.6225
C,T,3,1,2,1,0,0,2,195.451
C,J,3,1,3,0,0,0,2,197.4701
C,T,3,1,1,0,0,0,2,199.0959
C,J,3,1,0,0,0,0,2,200.3093
C,T,3,1,3,1,8,0,2,208.5771
C,I,3,1,0,4,1,0,2,216.2629
C,J,3,1,0,2,1,0,2,224.382
C,O,3,1,0,1,0,0,2,232.4704
C,L,3,1,0,0,3,0,2,240.1836
C,S,3,1,3,0,3,0,2,247.4642
C,O,3,1,2,0,0,0,2,254.3547
C,I,3,1,1,0,1,0,2,262.0537
C,J,3,1,0,3,3,1,3,271.3417
C,Z,3,1,3,0,3,0,3,278.2045
C,L,3,1,3,0,5,0,3,283.4536
C,O,3,1,3,0,1,0,3,289.1469
C,I,3,1,2,0,1,0,3,295.2024
C,L,3,1,0,0,2,0,3,299.643
C,I,3,1,1,0,1,0,3,306.1042
C,S,3,1,0,4,3,0,3,312.9683
C,T,3,1,0,4,3,0,3,319.091
C,Z,3,1,0,3,1,0,3,324.3669
C,O,3,1,1,3,0,0,3,330.021
C,S,3,1,0,4,0,0,3,334.8817
C,I,3,1,1,1,1,0,3,342.2865
C,Z,3,1,0,1,1,0,3,346.7401
C,O,3,1,0,4,0,0,3,350.7908
C,T,3,1,2,0,1,0,3,354.4289
C,Z,3,1,1,2,0,0,3,357.6551
C,L,3,1,2,0,1,0,3,360.1051
C,L,3,1,1,2,0,0,3,362.5273
C,T,3,1,0,3,0,0,3,364.9897
C,Z,3,1,3,0,0,0,3,366.6206
C,O,3,1,1,2,0,0,3,368.2386
C,S,3,1,0,0,0,0,3,369.4484
C,T,3,1,0,0,0,0,3,377.5771
C,L,7,1,3,0,1,0,0,7.420105
C,I,7,1,4,0,1,0,0,14.71511
C,S,7,1,0,5,5,0,0,22.80405
C,I,7,1,1,2,2,0,0,31.31102
C,J,7,1,3,0,3,0,0,37.79812
C,S,7,1,0,5,1,0,0,45.07996
C,Z,7,1,0,3,4,0,0,51.53777
C,O,7,1,1,0,0,0,0,59.62825
C,T,7,1,1,3,0,0,0,67.2993
C,I,7,1,2,0,1,0,0,74.20117
C,S,7,1,1,3,0,0,0,81.48484
C,Z,7,1,0,3,2,0,0,87.13741
C,I,7,1,1,0,1,0,0,93.63718
C,Z,7,1,4,0,3,0,0,99.0388
C,T,7,1,0,1,1,0,0,105.0964
C,S,7,1,3,0,1,0,0,109.5517
C,Z,7,1,1,0,3,0,0,115.2041
C,J,7,1,0,3,2,0,0,120.4945
C,T,7,1,0,1,1,0,0,125.3384
C,I,7,1,0,4,1,0,0,128.9712
C,Z,7,1,0,3,1,0,0,132.2026
C,O,7,1,0,3,0,0,0,136.2665
C,Z,7,1,0,1,0,0,0,139.5263
C,T,7,1,2,2,0,0,0,141.9622
C,L,7,1,2,0,0,0,0,145.207
C,O,7,1,0,3,0,0,0,147.628
C,J,7,1,0,2,0,0,0,149.2707
C,L,7,1,2,1,0,0,0,150.8862
C,O,7,1,3,0,0,0,0,152.0976
C,I,7,1,3,0,0,0,0,153.3233
C,T,7,1,0,0,0,0,0,161.4259
C,J,4,1,1,4,1,0,0,7.785723
C,S,4,1,0,4,0,0,0,15.85905
C,I,4,1,0,4,1,0,0,22.45531
C,T,4,1,2,2,0,0,0,30.56163
C,O,4,1,4,0,0,0,0,38.69156
C,I,4,1,3,0,1,0,0,46.36292
C,S,4,1,0,5,1,1,1,53.26825
C,I,4,1,0,3,1,0,1,60.57691
C,J,4,1,4,0,3,0,1,68.2886
C,Z,4,1,0,3,3,0,1,73.16268
C,T,4,1,6,2,1,0,1,79.25983
C,L,4,1,0,3,1,0,1,86.58085
C,I,4,1,2,0,1,0,1,94.25781
C,S,4,1,0,1,1,0,1,102.3708
C,L,4,1,0,3,1,0,1,108.4682
C,Z,4,1,4,0,1,0,1,114.1341
C,O,4,1,0,0,1,0,1,121.0112
C,Z,4,1,5,0,1,0,1,126.2746
C,T,4,1,0,0,0,0,1,132.3307
C,L,4,1,2,0,2,0,1,136.0623
C,O,4,1,0,3,0,0,1,140.0995
C,Z,4,1,5,1,0,0,1,143.7471
C,L,4,1,1,2,0,0,1,149.0911
C,O,4,1,1,0,0,0,1,153.9363
C,J,4,1,0,3,1,0,1,156.7644
C,L,4,1,2,0,0,0,1,159.5903
C,I,4,1,0,1,1,0,1,164.461
C,J,4,1,1,1,2,0,1,168.5132
C,Z,4,1,0,2,0,0,1,170.9335
C,S,4,1,3,0,1,0,1,172.955
C,J,4,1,0,1,0,0,1,174.5852
C,T,4,1,0,2,0,0,1,175.7956
C,Z,4,1,0,0,0,0,1,183.8705
C,S,6,1,1,3,5,0,0,7.93349
C,T,6,1,3,2,4,0,0,16.01022
C,S,6,1,0,0,1,0,0,23.68074
C,I,6,1,0,4,1,0,0,31.35126
C,O,6,1,0,3,0,0,0,39.46855
C,J,6,1,1,3,1,0,0,46.76369
C,S,6,1,2,0,4,0,0,54.83835
C,T,6,1,0,2,1,0,0,61.71386
C,O,6,1,3,3,0,0,0,68.59054
C,J,6,1,4,0,3,0,0,76.26437
C,O,6,1,0,0,1,1,1,83.94775
C,J,6,1,4,0,3,0,1,90.84061
C,J,6,1,3,0,1,0,1,97.71708
C,I,6,1,3,0,1,0,1,103.7742
C,L,6,1,0,5,2,0,1,110.2328
C,Z,6,1,0,1,1,0,1,116.7769
C,I,6,1,0,4,1,0,1,122.4288
C,L,6,1,2,0,2,0,1,127.2737
C,T,6,1,1,2,3,0,1,132.5649
C,S,6,1,0,4,1,0,1,138.2132
C,I,6,1,0,1,1,0,1,143.4642
C,S,6,1,2,0,3,0,1,147.9328
C,O,6,1,3,1,0,0,1,152.3737
C,S,6,1,0,1,3,0,1,156.4111
C,Z,6,1,0,3,1,0,1,161.2578
C,I,6,1,0,2,1,0,1,165.2952
C,L,6,1,0,4,1,0,1,168.1495
C,J,6,1,4,0,0,0,1,171.4059
C,T,6,1,0,3,0,0,1,173.0208
C,J,6,1,0,0,0,0,1,174.2323
C,T,6,1,0,0,0,0,1,182.3225
C,T,5,1,1,5,0,0,0,7.824806
C,Z,5,1,0,2,1,0,0,15.52262
C,J,5,1,1,4,3,0,0,22.386
C,L,5,1,0,6,3,0,0,28.45621
C,I,5,1,0,4,1,0,0,33.30111
C,O,5,1,0,1,0,0,0,41.48788
C,I,5,1,3,0,2,0,0,50.01994
C,T,5,1,4,0,1,0,0,57.69327
C,L,5,1,0,0,0,1,1,67.02055
C,S,5,1,3,0,1,0,1,74.72043
C,T,5,1,3,0,2,0,1,81.17866
C,L,5,1,0,2,2,0,1,88.06956
C,S,5,1,0,3,3,0,1,94.54259
C,J,5,1,2,0,1,0,1,101.0181
C,L,5,1,3,2,0,0,1,107.0861
C,S,5,1,3,1,1,0,1,113.144
C,T,5,1,0,3,2,0,1,118.8106
C,S,5,1,4,1,2,0,1,124.4754
C,I,5,1,0,4,1,0,1,128.5117
C,O,5,1,0,3,0,0,1,133.7625
C,Z,5,1,1,0,0,0,1,139.0258
C,I,5,1,0,1,1,0,1,143.8681
C,L,5,1,1,0,2,0,1,147.9072
C,S,5,1,0,2,0,0,1,151.9435
C,J,5,1,0,2,1,0,1,156.386
C,S,5,1,0,4,0,0,1,159.6292
C,Z,5,1,5,0,1,0,1,163.2656
C,J,5,1,0,3,1,0,1,165.6935
C,L,5,1,0,2,0,0,1,168.5245
C,S,5,1,3,0,1,0,1,171.3522
C,Z,5,1,0,2,0,0,1,173.3817
C,L,5,1,2,0,1,0,1,174.9979
C,O,5,1,0,2,0,0,1,176.6139
C,T,5,1,0,0,0,0,1,179.0374
C,L,5,1,0,1,0,0,1,180.6785
C,I,5,1,2,0,0,0,1,181.8887
C,T,5,1,0,0,0,0,1,189.9797
